order_id,customer_id,product,quantity,price,order_date,order_value,month,is_large_order
ORD-000417,CUST-0389,headset,6,128.7,2025-08-17,772.1999999999999,8,True
ORD-004270,CUST-0280,headset,7,75.77,2024-08-02,530.39,8,True
ORD-000435,CUST-0226,wireless mouse,8,24.11,2024-11-10,192.88,11,False
ORD-000246,CUST-0117,monitor,1,221.37,2025-03-19,221.37,3,False
ORD-002903,CUST-0254,webcam,3,118.15,2024-01-17,354.45000000000005,1,False
ORD-003703,CUST-0289,mechanical keyboard,2,163.23,2024-04-25,326.46,4,False
ORD-000007,CUST-0251,external ssd,4,110.77,2024-06-09,443.08,6,True
ORD-002191,CUST-0335,desk lamp,7,63.54,2024-07-29,444.78,7,True
ORD-002254,CUST-0047,webcam,4,95.6,2025-10-12,382.4,10,False
ORD-004741,CUST-0332,webcam,3,82.19,2024-09-26,246.57,9,False
ORD-002543,CUST-0005,notebook,4,4.96,2025-08-31,19.84,8,False
ORD-004303,CUST-0138,mechanical keyboard,1,104.68,2024-12-26,104.68,12,False
ORD-004034,CUST-0274,webcam,8,122.45,2024-07-07,979.6,7,True
ORD-001398,CUST-0138,desk lamp,4,48.25,2025-04-18,193.0,4,False
ORD-004517,CUST-0128,laptop stand,5,24.67,2025-08-16,123.35000000000001,8,False
ORD-000653,CUST-0028,monitor,1,285.55,2024-05-14,285.55,5,False
ORD-003486,CUST-0391,monitor,8,383.97,2025-04-15,3071.76,4,True
ORD-003257,CUST-0091,laptop stand,1,52.78,2025-08-11,52.78,8,False
ORD-000322,CUST-0160,webcam,7,102.7,2024-11-14,718.9,11,True
ORD-004332,CUST-0231,notebook,8,13.22,2025-08-24,105.76,8,False
ORD-003943,CUST-0318,headset,3,86.8,2025-05-27,260.4,5,False
ORD-003917,CUST-0054,headset,7,37.29,2024-06-13,261.03,6,False
ORD-000763,CUST-0303,laptop stand,6,59.92,2025-01-10,359.52,1,False
ORD-003052,CUST-0270,webcam,7,72.33,2025-12-13,506.31,12,True
ORD-002381,CUST-0131,desk lamp,4,38.84,2024-03-02,155.36,3,False
ORD-004515,CUST-0207,headset,1,133.15,2024-05-03,133.15,5,False
ORD-003716,CUST-0319,wireless mouse,5,17.8,2025-11-19,89.0,11,False
ORD-003878,CUST-0234,webcam,4,77.83,2024-09-23,311.32,9,False
ORD-000185,CUST-0180,external ssd,7,103.59,2024-04-08,725.13,4,True
ORD-000791,CUST-0091,external ssd,2,68.65,2024-11-25,137.3,11,False
ORD-004391,CUST-0165,notebook,7,11.33,2025-09-11,79.31,9,False
ORD-003119,CUST-0153,desk lamp,7,42.74,2024-02-06,299.18,2,False
ORD-002177,CUST-0297,headset,7,159.94,2025-06-28,1119.58,6,True
ORD-004108,CUST-0031,mechanical keyboard,4,62.92,2024-05-07,251.68,5,False
ORD-002050,CUST-0097,mechanical keyboard,2,83.05,2025-12-20,166.1,12,False
ORD-003287,CUST-0118,laptop stand,6,71.16,2025-03-14,426.96,3,True
ORD-001636,CUST-0116,external ssd,7,182.69,2024-02-21,1278.83,2,True
ORD-004733,CUST-0063,headset,5,131.18,2024-01-20,655.9000000000001,1,True
ORD-003804,CUST-0342,usb-c hub,5,38.58,2025-12-25,192.89999999999998,12,False
ORD-000753,CUST-0304,headset,6,28.03,2024-02-02,168.18,2,False
ORD-001420,CUST-0150,headset,5,52.99,2025-11-18,264.95,11,False
ORD-001775,CUST-0196,desk lamp,2,20.27,2024-06-05,40.54,6,False
ORD-002459,CUST-0358,laptop stand,2,49.11,2024-09-18,98.22,9,False
ORD-003803,CUST-0375,monitor,6,440.19,2025-03-22,2641.14,3,True
ORD-002469,CUST-0360,desk lamp,1,52.9,2025-02-07,52.9,2,False
ORD-003080,CUST-0061,wireless mouse,1,40.67,2025-05-09,40.67,5,False
ORD-003551,CUST-0355,webcam,8,90.21,2024-06-30,721.68,6,True
ORD-003277,CUST-0168,desk lamp,3,50.93,2024-12-12,152.79,12,False
ORD-000231,CUST-0056,monitor,1,369.76,2024-08-21,369.76,8,False
ORD-001514,CUST-0251,monitor,1,369.52,2025-10-19,369.52,10,False
ORD-004404,CUST-0038,webcam,8,126.97,2025-05-07,1015.76,5,True
ORD-001519,CUST-0085,monitor,6,437.48,2024-12-02,2624.88,12,True
ORD-001425,CUST-0242,desk lamp,7,26.83,2024-04-18,187.81,4,False
ORD-002132,CUST-0291,desk lamp,6,32.14,2025-12-01,192.84,12,False
ORD-004596,CUST-0156,webcam,2,109.52,2024-01-02,219.04,1,False
ORD-001678,CUST-0025,external ssd,7,186.42,2025-09-12,1304.9399999999998,9,True
ORD-002486,CUST-0170,external ssd,4,182.81,2024-03-06,731.24,3,True
ORD-000546,CUST-0103,wireless mouse,4,37.73,2025-01-20,150.92,1,False
ORD-003538,CUST-0284,desk lamp,7,19.1,2024-09-29,133.70000000000002,9,False
ORD-004585,CUST-0108,wireless mouse,2,32.89,2025-09-17,65.78,9,False
ORD-001347,CUST-0199,laptop stand,1,50.38,2025-10-02,50.38,10,False
ORD-001308,CUST-0126,external ssd,6,131.29,2025-05-25,787.74,5,True
ORD-004087,CUST-0114,laptop stand,2,60.35,2024-12-17,120.7,12,False
ORD-000045,CUST-0292,mechanical keyboard,1,93.65,2024-01-27,93.65,1,False
ORD-002490,CUST-0077,usb-c hub,1,38.95,2024-09-04,38.95,9,False
ORD-003259,CUST-0216,external ssd,3,97.5,2025-04-20,292.5,4,False
ORD-002291,CUST-0052,headset,2,42.94,2025-03-07,85.88,3,False
ORD-000340,CUST-0162,external ssd,1,163.8,2025-06-15,163.8,6,False
ORD-003391,CUST-0114,monitor,5,185.67,2024-06-07,928.3499999999999,6,True
ORD-000918,CUST-0023,external ssd,7,216.76,2025-01-03,1517.32,1,True
ORD-001554,CUST-0212,webcam,7,52.4,2025-04-22,366.8,4,False
ORD-000135,CUST-0052,webcam,6,81.63,2024-07-26,489.78,7,True
ORD-002347,CUST-0222,wireless mouse,4,37.08,2024-06-26,148.32,6,False
ORD-003786,CUST-0142,notebook,7,9.2,2024-01-17,64.39999999999999,1,False
ORD-004526,CUST-0330,desk lamp,1,30.66,2025-10-18,30.66,10,False
ORD-004552,CUST-0214,desk lamp,1,63.99,2024-10-02,63.99,10,False
ORD-004147,CUST-0246,laptop stand,8,42.52,2024-07-20,340.16,7,False
ORD-002713,CUST-0306,notebook,6,10.8,2024-08-01,64.80000000000001,8,False
ORD-002807,CUST-0203,desk lamp,5,18.99,2025-09-20,94.94999999999999,9,False
ORD-001865,CUST-0064,webcam,4,79.9,2024-10-20,319.6,10,False
ORD-003537,CUST-0252,wireless mouse,1,16.23,2024-03-31,16.23,3,False
ORD-001960,CUST-0269,wireless mouse,4,28.72,2024-07-14,114.88,7,False
ORD-004551,CUST-0256,headset,5,90.97,2024-08-20,454.85,8,True
ORD-001819,CUST-0338,external ssd,1,156.79,2024-05-31,156.79,5,False
ORD-000412,CUST-0076,monitor,5,369.18,2025-12-15,1845.9,12,True
ORD-003678,CUST-0106,desk lamp,8,46.85,2024-02-04,374.8,2,False
ORD-000466,CUST-0018,wireless mouse,7,21.64,2025-05-09,151.48000000000002,5,False
ORD-001518,CUST-0313,webcam,6,55.13,2024-02-25,330.78000000000003,2,False
ORD-004059,CUST-0329,desk lamp,2,48.69,2025-05-13,97.38,5,False
ORD-003298,CUST-0321,laptop stand,3,40.48,2025-12-30,121.44,12,False
ORD-004008,CUST-0177,desk lamp,3,24.06,2024-03-17,72.17999999999999,3,False
ORD-004723,CUST-0043,external ssd,4,75.07,2024-10-13,300.28,10,False
ORD-002705,CUST-0199,monitor,5,291.4,2025-09-30,1457.0,9,True
ORD-002156,CUST-0114,laptop stand,6,23.0,2025-03-29,138.0,3,False
ORD-003532,CUST-0243,webcam,1,53.05,2024-11-17,53.05,11,False
ORD-003461,CUST-0039,notebook,5,6.98,2024-07-14,34.900000000000006,7,False
ORD-003956,CUST-0264,wireless mouse,4,34.53,2025-09-11,138.12,9,False
ORD-002269,CUST-0386,headset,2,34.1,2024-04-07,68.2,4,False
ORD-003732,CUST-0095,wireless mouse,6,31.56,2025-09-11,189.35999999999999,9,False
ORD-002334,CUST-0138,webcam,3,72.99,2024-08-14,218.96999999999997,8,False
ORD-000517,CUST-0208,laptop stand,3,49.51,2025-07-30,148.53,7,False
ORD-001025,CUST-0330,laptop stand,5,30.68,2024-06-17,153.4,6,False
ORD-004240,CUST-0092,mechanical keyboard,3,111.24,2025-04-04,333.71999999999997,4,False
ORD-002430,CUST-0056,laptop stand,8,66.95,2024-12-01,535.6,12,True
ORD-001916,CUST-0170,external ssd,3,217.01,2024-03-07,651.03,3,True
ORD-001461,CUST-0336,external ssd,3,53.22,2025-08-07,159.66,8,False
ORD-001109,CUST-0305,usb-c hub,8,67.84,2024-05-07,542.72,5,True
ORD-002398,CUST-0030,mechanical keyboard,2,151.13,2024-09-06,302.26,9,False
ORD-003125,CUST-0228,notebook,5,7.87,2025-08-21,39.35,8,False
ORD-002834,CUST-0344,notebook,7,3.52,2025-09-29,24.64,9,False
ORD-003372,CUST-0011,usb-c hub,2,58.21,2024-09-17,116.42,9,False
ORD-001633,CUST-0166,headset,7,84.27,2024-03-30,589.89,3,True
ORD-003707,CUST-0273,external ssd,2,47.6,2025-02-14,95.2,2,False
ORD-003582,CUST-0063,mechanical keyboard,6,134.59,2025-07-27,807.54,7,True
ORD-004324,CUST-0183,mechanical keyboard,2,170.1,2025-07-01,340.2,7,False
ORD-001873,CUST-0380,webcam,8,72.44,2025-02-26,579.52,2,True
ORD-002025,CUST-0321,external ssd,6,56.66,2024-05-21,339.96,5,False
ORD-001389,CUST-0215,notebook,7,4.26,2024-04-05,29.82,4,False
ORD-003509,CUST-0112,desk lamp,6,34.57,2025-10-18,207.42000000000002,10,False
ORD-002236,CUST-0302,webcam,4,116.72,2025-09-17,466.88,9,True
ORD-001850,CUST-0032,headset,4,85.82,2025-07-29,343.28,7,False
ORD-000296,CUST-0230,notebook,3,3.19,2025-07-05,9.57,7,False
ORD-001987,CUST-0231,laptop stand,4,39.52,2024-01-25,158.08,1,False
ORD-000141,CUST-0100,notebook,4,9.72,2024-02-13,38.88,2,False
ORD-002011,CUST-0151,wireless mouse,1,29.32,2025-08-08,29.32,8,False
ORD-000773,CUST-0109,laptop stand,2,40.6,2024-10-23,81.2,10,False
ORD-003407,CUST-0107,headset,3,87.39,2025-02-23,262.17,2,False
ORD-002500,CUST-0043,monitor,8,441.19,2025-10-05,3529.52,10,True
ORD-004481,CUST-0162,headset,1,124.77,2025-01-24,124.77,1,False
ORD-000252,CUST-0129,monitor,8,355.75,2024-02-22,2846.0,2,True
ORD-002139,CUST-0250,notebook,2,7.85,2025-03-01,15.7,3,False
ORD-003889,CUST-0255,external ssd,2,51.72,2024-12-28,103.44,12,False
ORD-001330,CUST-0132,headset,2,65.33,2025-10-25,130.66,10,False
ORD-002916,CUST-0117,laptop stand,1,28.54,2025-03-28,28.54,3,False
ORD-001095,CUST-0308,external ssd,1,214.49,2025-03-06,214.49,3,False
ORD-002451,CUST-0257,notebook,7,11.93,2025-05-06,83.50999999999999,5,False
ORD-000898,CUST-0390,mechanical keyboard,8,178.17,2025-07-23,1425.36,7,True
ORD-002337,CUST-0395,notebook,2,9.58,2024-07-17,19.16,7,False
ORD-004389,CUST-0398,external ssd,7,147.21,2025-06-02,1030.47,6,True
ORD-000155,CUST-0091,external ssd,8,177.52,2025-04-27,1420.16,4,True
ORD-002386,CUST-0174,notebook,7,5.78,2025-05-17,40.46,5,False
ORD-000996,CUST-0375,notebook,1,8.96,2024-04-02,8.96,4,False
ORD-001176,CUST-0196,monitor,3,121.2,2025-03-24,363.6,3,False
ORD-000694,CUST-0053,monitor,8,228.03,2024-01-14,1824.24,1,True
ORD-003294,CUST-0199,notebook,4,7.58,2024-08-14,30.32,8,False
ORD-004039,CUST-0351,desk lamp,6,46.43,2025-05-10,278.58,5,False
ORD-002914,CUST-0058,monitor,5,219.48,2024-02-28,1097.3999999999999,2,True
ORD-001327,CUST-0103,usb-c hub,7,54.94,2025-11-18,384.58,11,False
ORD-003757,CUST-0191,wireless mouse,1,34.55,2025-04-26,34.55,4,False
ORD-001104,CUST-0162,external ssd,6,154.78,2024-04-20,928.6800000000001,4,True
ORD-002116,CUST-0345,notebook,8,8.4,2025-06-13,67.2,6,False
ORD-001306,CUST-0016,monitor,3,173.2,2025-11-29,519.5999999999999,11,True
ORD-000782,CUST-0109,notebook,1,3.99,2025-02-06,3.99,2,False
ORD-003344,CUST-0204,monitor,7,308.87,2024-05-24,2162.09,5,True
ORD-000059,CUST-0018,usb-c hub,6,50.08,2025-04-22,300.48,4,False
ORD-002621,CUST-0291,notebook,3,8.57,2024-05-14,25.71,5,False
ORD-003657,CUST-0135,external ssd,5,152.65,2024-07-20,763.25,7,True
ORD-003628,CUST-0174,webcam,3,54.38,2025-08-07,163.14000000000001,8,False
ORD-001449,CUST-0042,desk lamp,5,64.59,2025-09-30,322.95000000000005,9,False
ORD-004045,CUST-0104,notebook,1,12.44,2024-02-19,12.44,2,False
ORD-004673,CUST-0077,usb-c hub,8,71.35,2024-06-19,570.8,6,True
ORD-002669,CUST-0008,mechanical keyboard,7,85.23,2025-11-10,596.61,11,True
ORD-002266,CUST-0001,mechanical keyboard,3,144.42,2025-02-21,433.26,2,True
ORD-000054,CUST-0194,laptop stand,3,70.21,2025-09-14,210.63,9,False
ORD-004186,CUST-0385,laptop stand,6,51.92,2024-02-14,311.52,2,False
ORD-002782,CUST-0308,laptop stand,3,28.96,2025-06-15,86.88,6,False
ORD-003338,CUST-0048,mechanical keyboard,2,106.04,2024-02-20,212.08,2,False
ORD-004245,CUST-0354,usb-c hub,3,71.29,2025-05-18,213.87,5,False
ORD-003674,CUST-0060,notebook,7,3.22,2024-08-30,22.540000000000003,8,False
ORD-003000,CUST-0050,mechanical keyboard,3,64.0,2024-04-07,192.0,4,False
ORD-003620,CUST-0057,headset,1,96.7,2025-12-30,96.7,12,False
ORD-000866,CUST-0004,mechanical keyboard,5,95.91,2024-08-09,479.54999999999995,8,True
ORD-002438,CUST-0209,webcam,6,123.02,2024-09-27,738.12,9,True
ORD-001698,CUST-0213,monitor,1,423.75,2025-09-05,423.75,9,True
ORD-004453,CUST-0371,wireless mouse,7,29.25,2025-03-02,204.75,3,False
ORD-000840,CUST-0148,notebook,2,8.31,2024-08-28,16.62,8,False
ORD-003739,CUST-0095,monitor,6,245.66,2025-09-29,1473.96,9,True
ORD-003961,CUST-0209,webcam,8,87.98,2024-11-17,703.84,11,True
ORD-002473,CUST-0106,desk lamp,7,60.46,2024-08-10,423.22,8,True
ORD-003049,CUST-0182,external ssd,7,65.88,2025-05-09,461.15999999999997,5,True
ORD-001049,CUST-0020,laptop stand,3,38.1,2024-02-02,114.30000000000001,2,False
ORD-002594,CUST-0243,monitor,7,218.55,2025-04-02,1529.8500000000001,4,True
ORD-000264,CUST-0345,headset,7,135.54,2025-10-06,948.78,10,True
ORD-001920,CUST-0346,webcam,1,72.55,2025-10-07,72.55,10,False
ORD-002476,CUST-0200,desk lamp,3,26.45,2024-02-26,79.35,2,False
ORD-000383,CUST-0040,desk lamp,8,48.34,2024-07-30,386.72,7,False
ORD-000206,CUST-0335,usb-c hub,8,56.8,2025-06-13,454.4,6,True
ORD-004805,CUST-0190,monitor,7,302.37,2024-04-03,2116.59,4,True
ORD-001489,CUST-0141,desk lamp,5,25.29,2024-04-21,126.44999999999999,4,False
ORD-004441,CUST-0202,headset,3,132.89,2024-10-02,398.66999999999996,10,False
ORD-002390,CUST-0043,headset,2,105.82,2025-11-21,211.64,11,False
ORD-001144,CUST-0009,headset,1,109.38,2025-09-12,109.38,9,False
ORD-001878,CUST-0374,laptop stand,4,49.29,2025-04-15,197.16,4,False
ORD-004123,CUST-0193,mechanical keyboard,6,85.54,2024-05-03,513.24,5,True
ORD-001686,CUST-0276,usb-c hub,8,86.92,2025-08-15,695.36,8,True
ORD-001575,CUST-0318,mechanical keyboard,2,73.79,2024-05-07,147.58,5,False
ORD-000702,CUST-0014,usb-c hub,6,29.62,2025-07-09,177.72,7,False
ORD-001262,CUST-0142,usb-c hub,2,80.37,2025-02-18,160.74,2,False
ORD-003149,CUST-0169,external ssd,5,160.43,2024-08-26,802.1500000000001,8,True
ORD-004267,CUST-0048,monitor,3,279.11,2025-06-21,837.33,6,True
ORD-003111,CUST-0303,wireless mouse,4,33.82,2025-06-11,135.28,6,False
ORD-002251,CUST-0353,desk lamp,3,48.17,2025-07-26,144.51,7,False
ORD-000457,CUST-0237,laptop stand,4,25.85,2024-03-04,103.4,3,False
ORD-001565,CUST-0314,mechanical keyboard,3,103.17,2025-10-12,309.51,10,False
ORD-004751,CUST-0270,mechanical keyboard,7,123.42,2025-08-31,863.94,8,True
ORD-001998,CUST-0239,webcam,8,81.95,2024-10-05,655.6,10,True
ORD-002088,CUST-0152,mechanical keyboard,2,144.51,2024-07-18,289.02,7,False
ORD-001438,CUST-0375,headset,7,149.07,2025-03-28,1043.49,3,True
ORD-001145,CUST-0055,usb-c hub,1,39.96,2025-12-03,39.96,12,False
ORD-001855,CUST-0274,external ssd,8,83.8,2024-04-15,670.4,4,True
ORD-000860,CUST-0292,desk lamp,3,38.13,2025-05-16,114.39000000000001,5,False
ORD-000095,CUST-0284,mechanical keyboard,8,150.45,2025-02-16,1203.6,2,True
ORD-001621,CUST-0383,wireless mouse,3,29.03,2025-04-24,87.09,4,False
ORD-002841,CUST-0193,wireless mouse,5,28.39,2024-11-26,141.95,11,False
ORD-001085,CUST-0164,desk lamp,7,51.39,2025-05-18,359.73,5,False
ORD-001160,CUST-0388,headset,3,141.68,2024-11-07,425.04,11,True
ORD-001009,CUST-0209,notebook,3,9.72,2025-01-10,29.160000000000004,1,False
ORD-003811,CUST-0214,usb-c hub,2,74.65,2025-12-29,149.3,12,False
ORD-000272,CUST-0338,laptop stand,5,38.71,2025-09-26,193.55,9,False
ORD-002604,CUST-0181,usb-c hub,6,64.96,2024-11-20,389.76,11,False
ORD-004077,CUST-0337,laptop stand,4,32.35,2025-10-17,129.4,10,False
ORD-002641,CUST-0162,notebook,1,12.36,2024-08-29,12.36,8,False
ORD-000304,CUST-0321,external ssd,5,131.7,2024-01-27,658.5,1,True
ORD-001243,CUST-0114,external ssd,1,62.93,2025-07-04,62.93,7,False
ORD-002166,CUST-0086,mechanical keyboard,3,153.8,2024-07-30,461.40000000000003,7,True
ORD-004374,CUST-0224,wireless mouse,3,34.68,2025-01-31,104.03999999999999,1,False
ORD-003339,CUST-0344,notebook,7,7.84,2024-11-27,54.879999999999995,11,False
ORD-000506,CUST-0262,monitor,8,338.29,2025-04-17,2706.32,4,True
ORD-000455,CUST-0219,external ssd,8,87.67,2024-01-27,701.36,1,True
ORD-000094,CUST-0212,notebook,6,11.88,2024-08-29,71.28,8,False
ORD-004317,CUST-0114,external ssd,1,58.63,2024-12-21,58.63,12,False
ORD-002947,CUST-0353,monitor,3,351.68,2024-03-29,1055.04,3,True
ORD-001284,CUST-0247,monitor,1,384.95,2024-08-04,384.95,8,False
ORD-002258,CUST-0286,headset,4,47.29,2025-04-23,189.16,4,False
ORD-001073,CUST-0196,external ssd,1,85.36,2025-01-30,85.36,1,False
ORD-001469,CUST-0067,headset,5,150.53,2024-12-31,752.65,12,True
ORD-003358,CUST-0135,webcam,6,38.28,2024-03-07,229.68,3,False
ORD-000611,CUST-0133,usb-c hub,2,50.81,2024-10-30,101.62,10,False
ORD-003250,CUST-0230,laptop stand,8,67.01,2025-04-17,536.08,4,True
ORD-004168,CUST-0262,notebook,6,8.62,2025-04-13,51.72,4,False
ORD-004089,CUST-0001,headset,5,67.74,2024-09-07,338.7,9,False
ORD-003197,CUST-0365,wireless mouse,3,43.46,2025-06-07,130.38,6,False
ORD-003222,CUST-0241,headset,5,148.04,2025-07-29,740.1999999999999,7,True
ORD-000537,CUST-0074,wireless mouse,6,26.06,2024-02-01,156.35999999999999,2,False
ORD-001255,CUST-0183,headset,6,34.56,2024-12-11,207.36,12,False
ORD-001159,CUST-0307,laptop stand,7,34.9,2025-02-10,244.29999999999998,2,False
ORD-003284,CUST-0221,headset,8,147.23,2025-06-27,1177.84,6,True
ORD-001813,CUST-0267,laptop stand,3,41.49,2024-11-06,124.47,11,False
ORD-002288,CUST-0266,usb-c hub,2,74.28,2024-03-23,148.56,3,False
ORD-001076,CUST-0236,desk lamp,3,39.99,2024-02-27,119.97,2,False
ORD-002414,CUST-0382,wireless mouse,2,17.09,2025-05-19,34.18,5,False
ORD-003087,CUST-0106,laptop stand,6,71.22,2025-06-22,427.32,6,True
ORD-001528,CUST-0300,headset,6,86.75,2025-02-19,520.5,2,True
ORD-000162,CUST-0256,external ssd,2,183.73,2025-09-04,367.46,9,False
ORD-003183,CUST-0029,usb-c hub,3,26.88,2025-12-19,80.64,12,False
ORD-001323,CUST-0360,external ssd,4,211.32,2024-11-11,845.28,11,True
ORD-004350,CUST-0153,usb-c hub,7,42.59,2025-08-17,298.13,8,False
ORD-004106,CUST-0006,desk lamp,6,58.59,2025-08-23,351.54,8,False
ORD-002994,CUST-0347,external ssd,3,98.69,2025-07-19,296.07,7,False
ORD-004691,CUST-0138,mechanical keyboard,7,179.15,2024-11-20,1254.05,11,True
ORD-002372,CUST-0233,external ssd,1,117.78,2025-11-23,117.78,11,False
ORD-004458,CUST-0058,usb-c hub,8,65.51,2024-11-29,524.08,11,True
ORD-003487,CUST-0063,headset,8,149.0,2025-05-10,1192.0,5,True
ORD-004202,CUST-0302,usb-c hub,2,63.45,2024-12-22,126.9,12,False
ORD-003462,CUST-0066,mechanical keyboard,1,105.47,2024-11-25,105.47,11,False
ORD-002412,CUST-0304,usb-c hub,8,80.17,2025-07-21,641.36,7,True
ORD-004227,CUST-0140,desk lamp,7,60.61,2024-07-05,424.27,7,True
ORD-004063,CUST-0173,external ssd,6,56.63,2025-10-22,339.78000000000003,10,False
ORD-002757,CUST-0059,laptop stand,2,37.28,2024-08-23,74.56,8,False
ORD-003493,CUST-0382,desk lamp,4,57.57,2024-09-22,230.28,9,False
ORD-004166,CUST-0045,laptop stand,1,68.8,2024-01-09,68.8,1,False
ORD-001375,CUST-0021,desk lamp,5,34.09,2024-01-29,170.45000000000002,1,False
ORD-002560,CUST-0344,wireless mouse,2,24.28,2025-02-20,48.56,2,False
ORD-001792,CUST-0322,usb-c hub,7,62.9,2025-06-02,440.3,6,True
ORD-001707,CUST-0233,notebook,8,14.26,2024-09-07,114.08,9,False
ORD-003209,CUST-0245,external ssd,7,190.51,2025-01-25,1333.57,1,True
ORD-001696,CUST-0219,monitor,1,412.72,2024-02-29,412.72,2,True
ORD-003388,CUST-0089,headset,1,132.34,2025-09-25,132.34,9,False
ORD-000220,CUST-0384,laptop stand,6,43.74,2025-07-24,262.44,7,False
ORD-002772,CUST-0330,wireless mouse,8,24.79,2025-12-31,198.32,12,False
ORD-000073,CUST-0104,desk lamp,6,63.91,2025-06-25,383.46,6,False
ORD-000805,CUST-0369,desk lamp,1,37.9,2024-12-04,37.9,12,False
ORD-004302,CUST-0309,mechanical keyboard,7,136.11,2025-09-15,952.7700000000001,9,True
ORD-003112,CUST-0306,monitor,7,156.85,2024-12-09,1097.95,12,True
ORD-004767,CUST-0288,wireless mouse,2,35.97,2025-11-20,71.94,11,False
ORD-004667,CUST-0047,laptop stand,1,37.27,2024-11-03,37.27,11,False
ORD-001211,CUST-0390,wireless mouse,6,39.31,2025-01-27,235.86,1,False
ORD-004349,CUST-0374,headset,7,102.27,2025-09-28,715.89,9,True
ORD-001591,CUST-0041,wireless mouse,8,39.78,2024-03-25,318.24,3,False
ORD-000144,CUST-0130,headset,7,128.11,2025-01-06,896.7700000000001,1,True
ORD-002306,CUST-0107,headset,8,48.44,2025-02-05,387.52,2,False
ORD-004591,CUST-0072,desk lamp,6,20.42,2024-11-13,122.52000000000001,11,False
ORD-003626,CUST-0143,external ssd,5,179.76,2025-10-13,898.8,10,True
ORD-001331,CUST-0149,notebook,1,8.74,2024-07-06,8.74,7,False
ORD-003413,CUST-0274,usb-c hub,4,31.05,2025-11-29,124.2,11,False
ORD-002033,CUST-0125,usb-c hub,7,77.8,2024-06-25,544.6,6,True
ORD-002625,CUST-0098,mechanical keyboard,1,159.97,2024-09-30,159.97,9,False
ORD-004344,CUST-0315,desk lamp,6,21.83,2025-12-04,130.98,12,False
ORD-003588,CUST-0046,wireless mouse,2,19.35,2025-11-07,38.7,11,False
ORD-002635,CUST-0174,wireless mouse,1,23.88,2024-07-04,23.88,7,False
ORD-001925,CUST-0230,laptop stand,5,26.06,2025-09-22,130.29999999999998,9,False
ORD-002930,CUST-0093,notebook,3,10.16,2024-09-19,30.48,9,False
ORD-002199,CUST-0368,laptop stand,8,33.3,2025-03-04,266.4,3,False
ORD-004070,CUST-0246,external ssd,7,213.18,2024-11-09,1492.26,11,True
ORD-002096,CUST-0370,external ssd,4,67.88,2024-02-23,271.52,2,False
ORD-004488,CUST-0319,usb-c hub,3,76.72,2025-10-05,230.16,10,False
ORD-003311,CUST-0254,external ssd,8,100.3,2025-04-07,802.4,4,True
ORD-002181,CUST-0366,notebook,4,13.96,2025-01-09,55.84,1,False
ORD-002941,CUST-0109,monitor,6,277.64,2025-11-16,1665.84,11,True
ORD-000501,CUST-0176,external ssd,5,136.61,2024-10-14,683.0500000000001,10,True
ORD-002062,CUST-0162,usb-c hub,4,85.85,2025-09-20,343.4,9,False
ORD-000709,CUST-0200,headset,4,71.91,2024-09-30,287.64,9,False
ORD-004786,CUST-0344,laptop stand,1,46.51,2025-05-19,46.51,5,False
ORD-002835,CUST-0050,headset,4,70.8,2025-10-15,283.2,10,False
ORD-002190,CUST-0229,usb-c hub,7,69.53,2025-08-30,486.71000000000004,8,True
ORD-001994,CUST-0282,notebook,7,6.8,2025-09-18,47.6,9,False
ORD-001750,CUST-0227,usb-c hub,4,51.31,2025-10-18,205.24,10,False
ORD-002338,CUST-0059,mechanical keyboard,4,174.51,2024-09-20,698.04,9,True
ORD-001348,CUST-0104,laptop stand,2,33.31,2024-02-08,66.62,2,False
ORD-004216,CUST-0129,notebook,4,7.2,2024-08-23,28.8,8,False
ORD-002174,CUST-0370,notebook,7,8.0,2024-07-30,56.0,7,False
ORD-000183,CUST-0058,monitor,6,421.09,2025-12-04,2526.54,12,True
ORD-002706,CUST-0038,notebook,3,8.95,2024-01-01,26.849999999999998,1,False
ORD-004818,CUST-0061,desk lamp,4,50.52,2025-08-02,202.08,8,False
ORD-000030,CUST-0122,monitor,2,148.26,2025-12-16,296.52,12,False
ORD-002164,CUST-0124,desk lamp,7,44.13,2025-04-16,308.91,4,False
